2015-08-22 04,12080,1.77,24672.61,3.61,93253.51,13.63,3362.00,0.49,3390.50,0.50,9781.57,1.43,15.00,0.00,111854.28,16.35,6840	
2015-08-22 05,5874,1.68,13906.33,3.97,50091.55,14.31,1613.00,0.46,1735.00,0.50,4768.95,1.36,30.00,0.01,59289.80,16.94,3501	
2015-08-22 06,6315,1.57,14323.14,3.57,52075.25,12.97,29.00,0.01,1998.00,0.50,5401.22,1.35,16.00,0.00,60731.97,15.13,4015	
2015-08-22 07,9434,1.58,18405.61,3.08,69486.21,11.64,2.50,0.00,2977.50,0.50,7901.17,1.32,51.00,0.01,82213.38,13.77,5972	
2015-08-22 08,13275,1.63,22024.95,2.70,89255.50,10.96,0.50,0.00,4061.50,0.50,10477.85,1.29,23.00,0.00,106262.55,13.04,8146	
2015-08-22 09,19034,1.69,27279.87,2.43,117424.30,10.45,1.50,0.00,5611.00,0.50,13272.26,1.18,61.00,0.01,139739.96,12.44,11235	
2015-08-22 10,23735,1.73,33003.18,2.40,147466.85,10.73,2.00,0.00,6860.50,0.50,16472.02,1.20,34.00,0.00,174964.75,12.73,13747	
2015-08-22 11,26013,1.74,35592.72,2.38,163361.89,10.91,3.50,0.00,7473.50,0.50,18163.92,1.21,471.00,0.03,193967.67,12.95,14975	
2015-08-22 12,27685,1.76,36421.40,2.31,171209.18,10.87,6.50,0.00,7860.00,0.50,18847.72,1.20,75.00,0.00,202734.58,12.87,15749	
2015-08-22 13,29574,1.77,39464.59,2.36,184722.84,11.06,5.00,0.00,8335.50,0.50,19924.47,1.19,65.00,0.00,218068.47,13.05,16706	
2015-08-22 14,27854,1.77,36782.35,2.34,173484.04,11.05,9.00,0.00,7839.00,0.50,18496.80,1.18,49.00,0.00,204589.04,13.03,15707	
2015-08-22 15,28053,1.77,38067.05,2.41,177926.25,11.24,15.50,0.00,7896.00,0.50,18280.27,1.16,136.00,0.01,209005.08,13.21,15825	
2015-08-22 16,27296,1.77,36817.22,2.39,170453.53,11.08,73.00,0.00,7674.50,0.50,17519.15,1.14,14.00,0.00,200347.58,13.03,15380	
2015-08-22 17,30581,1.77,41111.97,2.38,191267.57,11.08,75.50,0.00,8609.50,0.50,20453.23,1.18,17.00,0.00,225610.62,13.07,17262	
2015-08-22 18,34375,1.77,46390.01,2.39,215203.94,11.11,85.50,0.00,9666.50,0.50,23653.30,1.22,10.00,0.00,254429.94,13.13,19374	
2015-08-22 19,34159,1.77,45003.98,2.33,213959.60,11.09,537.50,0.03,9629.00,0.50,23746.43,1.23,63.00,0.00,253721.93,13.15,19292	
2015-08-22 20,32046,1.77,43911.78,2.43,200455.25,11.09,8800.50,0.49,9023.50,0.50,23393.78,1.29,14.00,0.00,247113.95,13.68,18068	
2015-08-22 21,32409,1.78,46708.91,2.57,205706.71,11.32,9022.00,0.50,9070.50,0.50,23620.80,1.30,0.00,0.00,252877.51,13.91,18177	
2015-08-22 22,33752,1.78,49962.15,2.63,220183.37,11.60,9428.01,0.50,9468.50,0.50,26674.74,1.41,17.00,0.00,271463.52,14.31,18976	
2015-08-22 23,37293,1.81,56012.47,2.72,245926.78,11.93,10252.50,0.50,10286.50,0.50,30424.03,1.48,10.00,0.00,303082.91,14.71,20609	
2015-08-23 00,34836,1.79,55055.36,2.83,231598.20,11.89,9692.50,0.50,9719.00,0.50,29593.94,1.52,2.00,0.00,286454.36,14.70,19485	
2015-08-23 01,31617,1.78,52716.88,2.97,211395.71,11.91,8826.50,0.50,8848.50,0.50,27252.85,1.54,5.00,0.00,261658.45,14.74,17746	
2015-08-23 02,26401,1.76,46823.54,3.12,182420.97,12.17,7446.50,0.50,7470.50,0.50,23101.09,1.54,8.00,0.00,224944.16,15.00,14994	
2015-08-23 03,20472,1.78,37818.99,3.30,144921.79,12.63,5679.00,0.50,5700.50,0.50,17372.88,1.51,27.00,0.00,177143.27,15.44,11472	
2015-08-23 04,12824,1.77,26774.25,3.69,99978.44,13.77,3562.50,0.49,3596.50,0.50,10164.05,1.40,22.00,0.00,119515.51,16.47,7258	
2015-08-23 05,5521,1.71,13569.08,4.20,48004.85,14.85,1471.00,0.45,1602.00,0.50,4628.66,1.43,33.00,0.01,56708.31,17.54,3233	
2015-08-23 06,5047,1.54,12627.68,3.86,45335.48,13.87,18.50,0.01,1621.50,0.50,4346.24,1.33,76.00,0.02,52379.41,16.03,3268	
2015-08-23 07,6392,1.57,14371.27,3.54,51732.02,12.73,1.50,0.00,2025.50,0.50,5228.83,1.29,55.00,0.01,60263.83,14.83,4064	
2015-08-23 08,8982,1.62,17229.77,3.11,65171.30,11.77,3.00,0.00,2758.50,0.50,6898.91,1.25,87.00,0.02,76578.66,13.84,5535	
2015-08-23 09,13953,1.66,22152.27,2.64,89105.82,10.60,1.50,0.00,4189.00,0.50,9723.37,1.16,96.00,0.01,105640.25,12.57,8405	
2015-08-23 10,19868,1.73,29386.35,2.56,120405.40,10.50,1.50,0.00,5723.00,0.50,13142.91,1.15,70.00,0.01,142780.51,12.45,11469	
2015-08-23 11,23880,1.74,33611.72,2.45,143518.89,10.47,2.00,0.00,6840.50,0.50,15872.20,1.16,427.00,0.03,170773.89,12.45,13714	
2015-08-23 12,26176,1.74,37067.39,2.47,161286.32,10.73,4.00,0.00,7500.50,0.50,17950.00,1.19,285.00,0.02,191535.72,12.75,15025	
2015-08-23 13,26412,1.74,37609.44,2.48,166551.63,10.98,7.50,0.00,7566.00,0.50,18746.14,1.24,45.00,0.00,197474.23,13.02,15166	
2015-08-23 14,27588,1.75,39850.98,2.52,175878.49,11.13,13.50,0.00,7886.50,0.50,19455.03,1.23,78.00,0.00,208050.92,13.16,15804	
2015-08-23 15,26793,1.75,39581.38,2.58,174320.34,11.38,9.50,0.00,7626.00,0.50,18852.19,1.23,164.00,0.01,205567.06,13.42,15316	
2015-08-23 16,26347,1.77,38556.20,2.59,168208.46,11.29,67.00,0.00,7421.50,0.50,18823.84,1.26,114.00,0.01,199106.65,13.37,14893	
2015-08-23 17,27314,1.74,40480.20,2.59,175459.76,11.21,71.50,0.00,7807.00,0.50,19825.42,1.27,32.00,0.00,207893.08,13.28,15658	
2015-08-23 18,29000,1.75,42392.59,2.56,185528.23,11.20,72.50,0.00,8256.00,0.50,21557.49,1.30,54.00,0.00,220517.67,13.31,16562	
2015-08-23 19,26195,1.71,39857.21,2.61,170517.36,11.16,446.00,0.03,7625.00,0.50,20139.36,1.32,21.00,0.00,203332.72,13.31,15280	
2015-08-23 20,25343,1.74,40265.37,2.76,167179.17,11.47,7070.50,0.49,7268.00,0.50,20276.51,1.39,40.00,0.00,206206.38,14.15,14575	
2015-08-23 21,24398,1.72,41514.33,2.92,167375.99,11.79,7026.00,0.50,7083.50,0.50,21904.69,1.54,33.00,0.00,207681.74,14.63,14193	
2015-08-23 22,21889,1.71,39637.87,3.10,156263.26,12.23,6304.50,0.49,6375.50,0.50,19126.65,1.50,31.00,0.00,191935.97,15.02,12780	
2015-08-23 23,17417,1.67,36254.05,3.49,136313.91,13.11,5135.00,0.49,5186.50,0.50,16107.78,1.55,14.00,0.00,165880.25,15.95,10400	
2015-08-24 00,11514,1.67,24302.81,3.52,89762.45,13.00,3387.50,0.49,3437.50,0.50,10042.30,1.45,23.00,0.00,108725.43,15.75,6904	
2015-08-24 01,7118,1.63,15565.76,3.56,57381.60,13.12,2152.50,0.49,2175.50,0.50,5826.48,1.33,0.00,0.00,68852.68,15.74,4373	
2015-08-24 02,4755,1.60,10988.92,3.71,39960.82,13.48,1461.50,0.49,1475.50,0.50,3902.59,1.32,0.00,0.00,47689.61,16.09,2964	
2015-08-24 03,3204,1.59,7625.10,3.79,27250.43,13.53,989.50,0.49,998.50,0.50,2457.03,1.22,0.00,0.00,32299.66,16.04,2014	
2015-08-24 04,3278,1.58,8338.41,4.02,29618.17,14.29,1004.50,0.48,1027.00,0.50,2864.07,1.38,34.00,0.02,35169.04,16.97,2073	
2015-08-24 05,5193,1.57,12236.83,3.70,43887.80,13.27,1467.50,0.44,1644.00,0.50,5427.82,1.64,93.00,0.03,53511.32,16.18,3307	
2015-08-24 06,13213,1.54,23324.06,2.72,91362.93,10.66,55.00,0.01,4270.00,0.50,11387.24,1.33,158.00,0.02,109803.47,12.81,8569	
2015-08-24 07,21780,1.58,33180.37,2.40,142558.36,10.33,5.00,0.00,6890.00,0.50,18621.73,1.35,61.00,0.00,172283.17,12.48,13802	
2015-08-24 08,27251,1.60,39053.42,2.29,187073.10,10.98,4.50,0.00,8510.50,0.50,24974.10,1.47,86.00,0.01,225763.37,13.25,17044	
2015-08-24 09,25982,1.61,35025.31,2.18,175567.61,10.90,4.00,0.00,8037.00,0.50,22200.03,1.38,35.00,0.00,210681.36,13.08,16103	
2015-08-24 10,22408,1.64,30151.60,2.21,148697.78,10.90,2.00,0.00,6808.00,0.50,17227.48,1.26,23.00,0.00,176853.06,12.97,13638	
2015-08-24 11,22528,1.67,30426.31,2.25,148477.14,10.98,7.00,0.00,6746.00,0.50,16192.22,1.20,105.00,0.01,175591.63,12.98,13526	
2015-08-24 12,24250,1.69,31630.21,2.20,158032.37,10.98,4.00,0.00,7177.50,0.50,17586.55,1.22,79.00,0.01,187195.22,13.01,14390	
2015-08-24 13,24638,1.67,33470.60,2.27,161816.62,10.97,5.00,0.00,7357.50,0.50,17329.38,1.17,118.00,0.01,191054.16,12.95,14757	
2015-08-24 14,25233,1.66,34004.44,2.24,167101.83,10.99,8.00,0.00,7580.00,0.50,18187.25,1.20,47.00,0.00,197485.58,12.98,15210	
2015-08-24 15,24432,1.68,33161.04,2.28,163465.53,11.24,716.00,0.05,7248.00,0.50,17410.26,1.20,107.00,0.01,193314.85,13.29,14541	
2015-08-24 16,23664,1.68,33440.77,2.37,155506.91,11.03,13659.50,0.97,7027.00,0.50,18134.41,1.29,339.00,0.02,198906.38,14.11,14101	
2015-08-24 17,28464,1.67,38515.77,2.26,185741.46,10.88,16878.00,0.99,8515.50,0.50,23271.98,1.36,66.00,0.00,239592.14,14.03,17073	
2015-08-24 18,32861,1.64,45426.91,2.27,211553.12,10.58,19828.50,0.99,9980.00,0.50,28738.81,1.44,77.00,0.00,276179.15,13.81,19995	
2015-08-24 19,32954,1.68,46437.32,2.36,204513.10,10.40,19045.00,0.97,9820.50,0.50,28569.11,1.45,33.00,0.00,267883.47,13.62,19674	
2015-08-24 20,31081,1.68,48060.33,2.59,200247.14,10.80,9372.50,0.51,9257.00,0.50,28022.57,1.51,31.00,0.00,252497.93,13.61,18548	
2015-08-24 21,28960,1.68,48121.65,2.80,194375.92,11.31,8532.00,0.50,8572.50,0.50,27219.33,1.58,13.00,0.00,243870.55,14.19,17188	
2015-08-24 22,26202,1.70,46240.10,3.00,184352.98,11.96,7626.00,0.49,7683.00,0.50,25223.40,1.64,51.00,0.00,229565.56,14.89,15414	
2015-08-24 23,19459,1.69,37441.97,3.26,143576.51,12.49,5682.50,0.49,5727.50,0.50,18645.36,1.62,95.00,0.01,177178.02,15.41,11495	
2015-08-25 00,13038,1.69,26876.45,3.49,100598.21,13.06,3798.00,0.49,3836.00,0.50,12223.93,1.59,14.00,0.00,122782.50,15.94,7701	
2015-08-25 01,7690,1.67,15378.16,3.34,57605.30,12.52,2269.50,0.49,2287.00,0.50,6509.84,1.41,8.00,0.00,70059.94,15.23,4601	
2015-08-25 02,5023,1.68,10393.49,3.47,38590.16,12.89,1479.50,0.49,1486.00,0.50,4322.34,1.44,0.00,0.00,46775.90,15.62,2994	
2015-08-25 03,3282,1.70,6862.29,3.56,25260.50,13.09,952.00,0.49,958.50,0.50,2352.94,1.22,32.00,0.02,30134.64,15.61,1930	
2015-08-25 04,3206,1.74,7148.08,3.87,25163.60,13.62,903.00,0.49,920.00,0.50,2263.39,1.23,0.00,0.00,29804.09,16.14,1847	
2015-08-25 05,4891,1.56,10283.19,3.27,37618.30,11.97,1405.00,0.45,1565.00,0.50,4303.06,1.37,44.00,0.01,45876.56,14.59,3144	
2015-08-25 06,13485,1.55,21724.08,2.49,87713.56,10.06,41.50,0.00,4346.00,0.50,10920.55,1.25,32.00,0.00,105669.91,12.12,8722	
2015-08-25 07,22218,1.59,32091.18,2.29,142257.51,10.16,8.50,0.00,6993.00,0.50,19309.77,1.38,49.00,0.00,172816.28,12.34,14003	
2015-08-25 08,29082,1.61,38604.87,2.14,195694.00,10.85,9.50,0.00,9011.00,0.50,27316.62,1.51,18.00,0.00,237462.18,13.16,18043	
2015-08-25 09,28294,1.62,36205.00,2.07,193720.24,11.10,11.50,0.00,8716.50,0.50,25583.67,1.47,48.00,0.00,233319.57,13.36,17460	
2015-08-25 10,25514,1.66,32717.12,2.13,172073.71,11.23,10.50,0.00,7652.50,0.50,20764.01,1.35,67.00,0.00,205165.52,13.39,15327	
2015-08-25 11,25843,1.69,31984.60,2.09,172700.92,11.26,10.50,0.00,7645.00,0.50,20414.73,1.33,53.00,0.00,205421.91,13.40,15331	
2015-08-25 12,27253,1.68,34605.47,2.13,181505.60,11.19,7.50,0.00,8092.50,0.50,21205.56,1.31,80.00,0.00,215759.36,13.30,16217	
2015-08-25 13,27614,1.68,34532.13,2.10,182455.52,11.11,13.00,0.00,8186.00,0.50,20473.69,1.25,136.00,0.01,216190.57,13.17,16417	
2015-08-25 14,29691,1.71,37975.31,2.18,196228.66,11.27,21.50,0.00,8686.50,0.50,21941.26,1.26,103.00,0.01,232205.28,13.34,17412	
2015-08-25 15,27381,1.70,35079.47,2.18,179551.31,11.14,771.50,0.05,8036.50,0.50,20083.43,1.25,178.00,0.01,213456.20,13.25,16114	
2015-08-25 16,24471,1.69,31967.87,2.21,161751.43,11.17,14052.00,0.97,7226.00,0.50,19474.22,1.34,53.00,0.00,206902.55,14.28,14486	
2015-08-25 17,28771,1.66,37602.55,2.17,189901.87,10.98,17128.50,0.99,8635.00,0.50,24456.49,1.41,85.00,0.00,245396.06,14.19,17296	
2015-08-25 18,36472,1.66,47588.28,2.16,236690.22,10.75,21848.50,0.99,10991.00,0.50,32416.41,1.47,41.00,0.00,308599.89,14.01,22022	
2015-08-25 19,35567,1.63,50007.21,2.29,228103.45,10.46,21068.00,0.97,10879.00,0.50,32096.29,1.47,31.00,0.00,298719.24,13.70,21799	
2015-08-25 20,34825,1.67,53127.57,2.55,228832.70,10.99,10519.00,0.51,10396.00,0.50,32929.65,1.58,32.00,0.00,288958.33,13.87,20826	
2015-08-25 21,34437,1.68,56259.42,2.74,235983.67,11.51,10179.01,0.50,10227.50,0.50,33859.87,1.65,59.00,0.00,296456.65,14.46,20499	
2015-08-25 22,32402,1.68,56445.97,2.92,232766.73,12.06,9568.50,0.50,9627.50,0.50,33113.38,1.72,47.00,0.00,290916.26,15.07,19302	
2015-08-25 23,24645,1.66,46354.70,3.12,186677.36,12.58,7338.50,0.49,7385.50,0.50,25659.36,1.73,8.00,0.00,231523.81,15.61,14835	
2015-08-26 00,16365,1.67,32299.92,3.29,126982.63,12.95,4840.00,0.49,4879.50,0.50,16299.81,1.66,0.00,0.00,155946.08,15.91,9803	
2015-08-26 01,9877,1.65,19535.84,3.27,75244.62,12.59,2958.50,0.49,2974.50,0.50,9043.08,1.51,23.00,0.00,92036.50,15.40,5978	
2015-08-26 02,6322,1.67,12686.32,3.35,47579.91,12.56,1878.00,0.50,1886.00,0.50,5561.32,1.47,8.00,0.00,58050.89,15.33,3787	
2015-08-26 03,4316,1.69,8662.45,3.39,32222.90,12.61,1266.50,0.50,1272.00,0.50,3231.27,1.26,16.00,0.01,38774.87,15.17,2556	
2015-08-26 04,3687,1.69,8191.38,3.76,29962.10,13.76,1062.50,0.49,1080.00,0.50,3053.80,1.40,99.00,0.05,35910.20,16.50,2177	
2015-08-26 05,4737,1.56,9765.97,3.22,36559.51,12.04,1362.50,0.45,1508.00,0.50,4463.60,1.47,67.00,0.02,44869.91,14.77,3037	
2015-08-26 06,13397,1.57,21106.36,2.47,85762.14,10.05,91.52,0.01,4257.00,0.50,10728.77,1.26,39.00,0.00,103438.03,12.12,8537	
2015-08-26 07,22289,1.59,31546.36,2.25,145043.49,10.36,11.00,0.00,6990.50,0.50,19477.98,1.39,70.00,0.00,175793.27,12.55,14005	
2015-08-26 08,28477,1.59,38734.34,2.17,200551.76,11.21,12.00,0.00,8926.50,0.50,27807.24,1.55,83.00,0.00,242746.46,13.57,17886	
2015-08-26 09,28385,1.63,35996.56,2.06,191789.58,10.99,37.00,0.00,8711.00,0.50,26021.51,1.49,59.00,0.00,231850.99,13.29,17449	
2015-08-26 10,25950,1.67,32756.97,2.10,171514.94,11.02,6.50,0.00,7768.00,0.50,21078.63,1.35,26.00,0.00,205062.07,13.18,15563	
2015-08-26 11,25471,1.67,32899.83,2.16,173992.27,11.42,6.50,0.00,7607.50,0.50,20920.80,1.37,104.00,0.01,207202.47,13.59,15242	
2015-08-26 12,27279,1.67,34202.65,2.09,183413.05,11.21,6.50,0.00,8165.00,0.50,22221.54,1.36,89.00,0.01,218810.67,13.37,16362	
2015-08-26 13,27263,1.69,34151.52,2.11,180693.97,11.17,8.00,0.00,8066.50,0.50,20856.53,1.29,102.00,0.01,214578.70,13.27,16173	
2015-08-26 14,27590,1.68,36915.70,2.25,188902.56,11.53,10.00,0.00,8165.00,0.50,21747.04,1.33,119.00,0.01,223866.22,13.66,16386	
2015-08-26 15,25776,1.67,33839.95,2.19,179377.70,11.63,702.50,0.05,7694.00,0.50,20004.51,1.30,46.00,0.00,212456.87,13.77,15426	
2015-08-26 16,23305,1.66,31490.49,2.24,159516.41,11.36,13608.00,0.97,7001.50,0.50,19682.45,1.40,127.00,0.01,204145.86,14.54,14037	
2015-08-26 17,27974,1.66,37023.68,2.19,191752.84,11.36,16731.50,0.99,8424.50,0.50,24268.28,1.44,13.00,0.00,246256.74,14.59,16883	
2015-08-26 18,34758,1.65,45107.56,2.14,231706.75,11.00,20893.00,0.99,10511.50,0.50,31898.95,1.51,34.00,0.00,301365.32,14.31,21065	
2015-08-26 19,37412,1.66,51333.04,2.28,242808.75,10.78,21795.00,0.97,11237.00,0.50,34421.29,1.53,30.00,0.00,317055.69,14.08,22523	
2015-08-26 20,36594,1.66,55634.56,2.53,243190.11,11.05,11111.00,0.50,10985.00,0.50,34749.90,1.58,14.00,0.00,306654.33,13.93,22008	
2015-08-26 21,36844,1.67,60207.28,2.73,254425.18,11.55,10947.00,0.50,10993.00,0.50,36859.57,1.67,29.00,0.00,319862.45,14.52,22031	
2015-08-26 22,35400,1.68,61630.75,2.93,256693.66,12.21,10432.00,0.50,10492.00,0.50,36610.14,1.74,35.00,0.00,320569.10,15.25,21024	
2015-08-26 23,28618,1.67,53028.87,3.09,214236.18,12.49,8511.00,0.50,8559.50,0.50,29805.07,1.74,52.00,0.00,266312.41,15.52,17156	
2015-08-27 00,19538,1.66,37901.39,3.23,148625.01,12.66,5799.80,0.49,5844.50,0.50,19495.88,1.66,0.00,0.00,183285.39,15.61,11739	
2015-08-27 01,11943,1.68,23267.40,3.27,89804.96,12.61,3513.50,0.49,3539.00,0.50,11129.84,1.56,0.00,0.00,110122.10,15.47,7119	
2015-08-27 02,7345,1.64,15379.36,3.43,58124.42,12.96,2203.00,0.49,2221.50,0.50,6680.69,1.49,12.00,0.00,70587.41,15.74,4486	
2015-08-27 03,4859,1.63,10201.43,3.41,38321.41,12.83,1473.50,0.49,1486.50,0.50,4278.38,1.43,3.00,0.00,46458.89,15.55,2988	
2015-08-27 04,4050,1.65,9143.37,3.72,33333.49,13.57,1199.00,0.49,1217.00,0.50,3300.68,1.34,107.00,0.04,39894.97,16.24,2457	
2015-08-27 05,4837,1.56,10077.59,3.26,37845.90,12.24,1367.50,0.44,1537.50,0.50,4325.41,1.40,76.00,0.02,46081.81,14.90,3093	
2015-08-27 06,13476,1.55,22662.17,2.60,90342.74,10.36,54.50,0.01,4351.50,0.50,11069.21,1.27,29.00,0.00,108462.45,12.44,8722	
2015-08-27 07,22177,1.58,31932.46,2.27,141617.31,10.07,6.00,0.00,7014.00,0.50,19378.07,1.38,63.00,0.00,172298.64,12.25,14061	
2015-08-27 08,29458,1.62,39483.54,2.17,196335.70,10.77,6.00,0.00,9103.00,0.50,28234.39,1.55,27.00,0.00,239176.85,13.12,18235	
2015-08-27 09,28193,1.63,36002.42,2.08,192457.96,11.10,2.50,0.00,8658.00,0.50,25625.96,1.48,57.00,0.00,232002.82,13.38,17341	
2015-08-27 10,25266,1.65,32847.85,2.14,175417.92,11.43,1.00,0.00,7653.50,0.50,21331.33,1.39,92.00,0.01,209109.56,13.63,15342	
2015-08-27 11,25146,1.66,32454.04,2.15,172885.69,11.43,3.00,0.00,7544.50,0.50,20609.41,1.36,577.00,0.04,206157.36,13.63,15123	
2015-08-27 12,26554,1.67,33324.53,2.10,181363.74,11.42,3.50,0.00,7925.50,0.50,21626.94,1.36,69.00,0.00,215757.58,13.58,15884	
2015-08-27 13,26947,1.67,34810.77,2.16,184000.59,11.41,11.00,0.00,8040.00,0.50,21714.46,1.35,53.00,0.00,218652.95,13.56,16121	
2015-08-27 14,27985,1.70,37557.98,2.28,193487.40,11.72,14.50,0.00,8230.00,0.50,21795.88,1.32,224.00,0.01,228709.30,13.85,16508	
2015-08-27 15,25565,1.66,35638.67,2.32,184636.94,12.01,741.50,0.05,7663.50,0.50,20613.73,1.34,93.00,0.01,218360.87,14.20,15375	
2015-08-27 16,22031,1.64,30339.54,2.26,159618.77,11.91,12973.00,0.97,6677.50,0.50,19058.67,1.42,98.00,0.01,202445.04,15.10,13403	
2015-08-27 17,27602,1.64,37994.30,2.25,194509.10,11.53,16707.00,0.99,8412.00,0.50,24586.87,1.46,89.00,0.01,249362.57,14.79,16865	
2015-08-27 18,36837,1.67,48262.60,2.19,241441.78,10.96,21861.50,0.99,11000.50,0.50,32528.30,1.48,25.00,0.00,313468.14,14.23,22036	
2015-08-27 19,38227,1.66,52550.73,2.28,248530.63,10.76,22351.50,0.97,11526.50,0.50,35533.57,1.54,56.00,0.00,324931.08,14.07,23095	
2015-08-27 20,37650,1.65,58045.54,2.55,259285.84,11.39,11524.51,0.51,11365.00,0.50,36726.15,1.61,30.00,0.00,325760.39,14.31,22761	
2015-08-27 21,38442,1.68,63031.46,2.75,271587.08,11.83,11377.50,0.50,11446.00,0.50,38723.18,1.69,57.00,0.00,340083.78,14.82,22949	
2015-08-27 22,37440,1.68,63633.63,2.85,278804.54,12.51,11062.73,0.50,11114.50,0.50,39918.82,1.79,37.00,0.00,347623.77,15.60,22289	
2015-08-27 23,32574,1.69,58866.99,3.05,250797.99,13.00,9561.00,0.50,9610.50,0.50,35268.50,1.83,30.00,0.00,311052.29,16.13,19287	
2015-08-28 00,24915,1.67,47065.10,3.15,190434.64,12.74,7394.80,0.49,7439.00,0.50,25743.50,1.72,43.00,0.00,235538.74,15.75,14952	
2015-08-28 01,17343,1.67,32686.34,3.14,128041.79,12.32,5153.50,0.50,5175.50,0.50,16549.18,1.59,14.00,0.00,158060.97,15.21,10394	
2015-08-28 02,11340,1.64,22412.00,3.23,86387.57,12.47,3425.50,0.49,3440.00,0.50,10222.70,1.48,0.00,0.00,105554.17,15.24,6928	
2015-08-28 03,7702,1.66,15779.54,3.41,59435.04,12.83,2292.50,0.49,2301.50,0.50,6552.41,1.41,27.00,0.01,71998.35,15.54,4633	
2015-08-28 04,5789,1.68,12722.38,3.70,46852.80,13.63,1676.00,0.49,1702.00,0.50,4517.50,1.31,53.00,0.02,55832.10,16.24,3438	
2015-08-28 05,5192,1.59,11132.60,3.40,41264.30,12.61,1461.00,0.45,1621.50,0.50,4637.33,1.42,90.00,0.03,50055.73,15.30,3272	
2015-08-28 06,12700,1.58,21960.47,2.73,86013.04,10.70,49.00,0.01,4010.00,0.50,10561.97,1.31,81.00,0.01,103125.51,12.83,8036	
2015-08-28 07,20085,1.58,29558.54,2.32,131337.30,10.31,8.00,0.00,6352.00,0.50,17559.60,1.38,42.00,0.00,159122.78,12.50,12733	
2015-08-28 08,26551,1.60,37552.82,2.27,183343.70,11.07,6.50,0.00,8269.50,0.50,25547.41,1.54,23.00,0.00,222158.21,13.41,16562	
2015-08-28 09,26827,1.64,34995.19,2.15,177399.85,10.88,5.00,0.00,8144.00,0.50,23144.42,1.42,82.00,0.01,213668.37,13.10,16310	
2015-08-28 10,23878,1.67,31903.27,2.23,161231.94,11.27,3.00,0.00,7141.00,0.50,18926.09,1.32,69.00,0.00,191663.69,13.40,14306	
2015-08-28 11,24876,1.70,32442.92,2.22,167330.57,11.43,5.00,0.00,7306.50,0.50,18630.74,1.27,64.00,0.00,197740.03,13.50,14646	
2015-08-28 12,26550,1.68,34882.73,2.21,178579.05,11.31,5.00,0.00,7867.00,0.50,20816.60,1.32,142.00,0.01,212150.31,13.44,15785	
2015-08-28 13,26478,1.68,35217.73,2.24,178620.57,11.36,10.50,0.00,7843.00,0.50,20582.15,1.31,155.00,0.01,211932.78,13.48,15721	
2015-08-28 14,27653,1.69,37824.73,2.31,193901.34,11.83,13.00,0.00,8165.50,0.50,21584.93,1.32,120.00,0.01,228705.63,13.95,16391	
2015-08-28 15,26351,1.69,35750.83,2.29,186909.97,12.00,725.00,0.05,7768.00,0.50,20408.75,1.31,151.00,0.01,220643.84,14.16,15580	
2015-08-28 16,23823,1.69,32416.24,2.30,164412.07,11.64,13733.30,0.97,7037.50,0.50,19607.78,1.39,62.00,0.00,209092.21,14.80,14124	
2015-08-28 17,29276,1.70,38905.10,2.26,192297.37,11.15,17096.50,0.99,8609.00,0.50,23530.30,1.36,50.00,0.00,246760.69,14.31,17241	
2015-08-28 18,35211,1.69,46542.59,2.23,224715.43,10.75,20731.00,0.99,10429.50,0.50,28990.85,1.39,35.00,0.00,291178.91,13.94,20895	
2015-08-28 19,37713,1.70,51496.56,2.32,239943.16,10.80,21520.50,0.97,11091.00,0.50,32073.07,1.44,49.00,0.00,311342.89,14.02,22211	
2015-08-28 20,35657,1.72,52220.88,2.51,233856.60,11.26,10515.50,0.51,10367.00,0.50,30605.67,1.47,8.00,0.00,291587.83,14.03,20777	
2015-08-28 21,34611,1.74,52303.51,2.62,231355.51,11.60,9904.50,0.50,9946.50,0.50,29709.32,1.49,24.00,0.00,286924.99,14.39,19944	
2015-08-28 22,35556,1.73,55938.83,2.72,246823.47,11.98,10244.00,0.50,10278.00,0.50,32142.83,1.56,46.00,0.00,305712.50,14.84,20598	
2015-08-28 23,36187,1.73,59173.65,2.84,261910.86,12.56,10369.50,0.50,10406.50,0.50,33828.16,1.62,27.00,0.00,322804.92,15.47,20861	
2015-08-29 00,34425,1.74,58321.53,2.95,248272.13,12.57,9793.80,0.50,9845.50,0.50,32328.10,1.64,13.00,0.00,306178.95,15.51,19747	
2015-08-29 01,30148,1.72,51256.01,2.92,212302.32,12.11,8712.00,0.50,8736.50,0.50,27828.28,1.59,130.00,0.01,262968.10,15.00,17534	
2015-08-29 02,25395,1.73,45219.32,3.09,181094.01,12.36,7275.50,0.50,7297.50,0.50,23412.97,1.60,32.00,0.00,223513.14,15.26,14648	
2015-08-29 03,19488,1.75,36743.80,3.30,141848.26,12.76,5503.00,0.49,5526.50,0.50,17279.94,1.55,17.00,0.00,173513.86,15.61,11118	
2015-08-29 04,11600,1.73,24314.98,3.63,92724.34,13.86,3285.00,0.49,3313.00,0.50,9075.45,1.36,12.00,0.00,110415.89,16.50,6691	
2015-08-29 05,5290,1.64,12418.72,3.85,44884.17,13.91,1480.50,0.46,1599.50,0.50,4081.44,1.27,41.00,0.01,53061.30,16.45,3226	
2015-08-29 06,6542,1.54,14814.54,3.49,54240.04,12.79,28.50,0.01,2108.00,0.50,5693.27,1.34,39.00,0.01,63379.91,14.95,4240	
